,bugged_date,receipt_date,deputy_id,political_party,state_code,deputy_name,receipt_social_security_number,receipt_description,establishment_name,receipt_value,year,month,day_of_week
139554,0,2017-03-30 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,489,2017,3,3
139555,0,2017-03-30 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,1359,2017,3,3
139556,0,2017-04-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,1359,2017,4,1
139557,0,2017-04-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,489,2017,4,1
139558,0,2017-05-03 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,489,2017,5,2
139559,0,2017-05-05 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,1359,2017,5,4
139560,0,2017-06-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,1359,2017,6,4
139561,0,2017-06-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,489,2017,6,4
139562,0,2017-07-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,489,2017,7,1
139563,0,2017-07-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,1359,2017,7,1
139564,0,2017-08-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,1359,2017,8,2
139565,0,2017-08-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,489,2017,8,2
139566,0,2017-09-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,1359,2017,9,0
139567,0,2017-09-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,62652961000138,Publication Subscription,AGENCIA ESTADO LTDA.,489,2017,9,0
139568,0,2017-08-03 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,00692970000103,Publication Subscription,"Loggos - Jornais, Revistas e Publicações Ltda.",342,2017,8,3
139569,0,2017-08-23 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,00692970000103,Publication Subscription,"Loggos - Jornais, Revistas e Publicações Ltda.",342,2017,8,2
139570,0,2017-06-05 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,00692970000103,Publication Subscription,"Loggos - Jornais, Revistas e Publicações Ltda.",342,2017,6,0
139571,0,2017-06-28 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,00692970000103,Publication Subscription,"Loggos - Jornais, Revistas e Publicações Ltda.",342,2017,6,2
139572,0,2017-09-11 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,00692970000103,Publication Subscription,Loggos Jornais e Revistas e Publicações Ltda.,342,2017,9,0
139573,0,2017-04-05 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,15224516000197,Food and Meals,A Melhor do Mundo Pizzaria,290,2017,4,2
139574,0,2017-04-26 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,15224516000197,Food and Meals,A Melhor do Mundo Pizzaria,476,2017,4,2
139575,0,2017-05-09 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,23609954000100,Food and Meals,EMPÓRIO ÁRABE BRASILIA,574,2017,5,1
139576,0,2017-05-16 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,23609954000100,Food and Meals,EMPÓRIO ÁRABE BRASILIA,573,2017,5,1
139577,0,2017-05-30 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,23609954000100,Food and Meals,EMPÓRIO ÁRABE BRASILIA,573,2017,5,1
139578,0,2017-04-18 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,23609954000100,Food and Meals,EMPÓRIO ÁRABE BRASILIA,399,2017,4,1
139579,0,2017-04-25 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,23609954000100,Food and Meals,EMPÓRIO ÁRABE BRASILIA,524,2017,4,1
139580,0,2017-05-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,23609954000100,Food and Meals,EMPÓRIO ÁRABE BRASILIA,525,2017,5,1
139581,0,2017-06-28 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,23609954000100,Food and Meals,EMPÓRIO ÁRABE BRASILIA,526,2017,6,2
139582,0,2017-03-21 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,3,1
139583,0,2017-03-22 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,3,2
139584,0,2017-04-19 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,4,2
139585,0,2017-05-10 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,5,2
139586,0,2017-05-17 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,5,2
139587,0,2017-05-23 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,5,1
139588,0,2017-05-31 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,5,2
139589,0,2017-06-07 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,6,2
139590,0,2017-06-13 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,6,1
139591,0,2017-06-28 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,6,2
139592,0,2017-07-05 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,7,2
139593,0,2017-07-12 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,7,2
139594,0,2017-08-10 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,8,3
139595,0,2017-08-16 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,8,2
139596,0,2017-08-23 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,8,2
139597,0,2017-08-30 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,8,2
139598,0,2017-09-05 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,9,1
139599,0,2017-09-13 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,9,2
139600,0,2017-09-20 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,9,2
139601,0,2017-09-27 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,9,2
139602,0,2017-10-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,10,2
139603,0,2017-10-17 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,27011168000159,Food and Meals,JOÃO GERÔNIMO NUNES DOS SANTOS,550,2017,10,1
139604,0,2017-02-14 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,350,2017,2,1
139605,0,2017-02-15 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,350,2017,2,2
139606,0,2017-02-20 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2017,2,0
139607,0,2017-02-21 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,350,2017,2,1
139608,0,2017-03-07 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,400,2017,3,1
139609,0,2017-03-08 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,400,2017,3,2
139610,0,2017-03-13 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,400,2017,3,0
139611,0,2017-03-14 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,400,2017,3,1
139612,0,2017-03-28 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,3,1
139613,0,2017-03-29 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,3,2
139614,0,2017-04-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,4,1
139615,0,2017-04-10 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,350,2017,4,0
139616,0,2017-04-11 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,4,1
139617,0,2017-04-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,550,2017,4,0
139618,0,2017-04-26 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,4,2
139619,0,2017-05-03 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,560,2017,5,2
139620,0,2017-05-15 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,350,2017,5,0
139621,0,2017-05-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,5,2
139622,0,2017-06-06 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,6,1
139623,0,2017-06-12 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,410,2017,6,0
139624,0,2017-07-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,600,2017,7,1
139625,0,2017-07-11 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,600,2017,7,1
139626,0,2017-08-01 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,600,2017,8,1
139627,0,2017-08-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,600,2017,8,2
139628,0,2017-08-08 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,600,2017,8,1
139629,0,2017-08-15 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,560,2017,8,1
139630,0,2017-08-22 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,690,2017,8,1
139631,0,2017-08-29 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,8,1
139632,0,2017-09-12 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2017,9,1
139633,0,2017-09-19 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,625,2017,9,1
139634,0,2017-09-26 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,625,2017,9,1
139635,0,2017-10-03 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,625,2017,10,1
139636,0,2017-10-10 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,625,2017,10,1
139637,0,2017-10-18 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,625,2017,10,2
139638,0,2017-08-16 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,05554513000168,Food and Meals,MARIE CLAUDE YOUSSEF YAMMINE,946,2017,8,2
139639,0,2017-09-27 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,12954744000124,"Hosting, except for the Parliamentary in the Federal District.",DAZZLER HOTEL,314,2017,9,2
139640,0,2017-10-02 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,10374385000100,Maintenance of Office,"ARTE COLOR INFORMÁTICA, SUPRIMENTOS E SERVICOS LTDA - ME",89,2017,10,0
139641,0,2017-03-28 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,24961110000269,Maintenance of Office,CASA BRASIL INFORMATICA,850,2017,3,1
139642,0,2017-05-27 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,47508411083000,Maintenance of Office,CIA.BRASILEIRA DE  DISTRIBUIÇÃO,184,2017,5,5
139643,0,2017-05-02 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05493704000248,Maintenance of Office,COMERCIAL PI DE PAPEIS E INFORMATICA EIRELI,49,2017,5,1
139644,0,2017-05-02 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,15434071000170,Maintenance of Office,DDIEX INFORMÁTICA E PAPELARIA LT,98,2017,5,1
139645,0,2017-07-03 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,17845361000131,Maintenance of Office,FIO DE OURO TECNOLOGIA EM BORDADOS,160,2017,7,0
139646,0,2017-01-17 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,1,1
139647,0,2017-02-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,2,2
139648,0,2017-03-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,3,2
139649,0,2017-04-19 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,4,2
139650,0,2017-05-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,5,0
139651,0,2017-06-16 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,6,4
139652,0,2017-07-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,7,5
139653,0,2017-08-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,8,1
139654,0,2017-09-08 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2017,9,4
139655,0,2017-03-08 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00540252000103,Maintenance of Office,PAPELARIA ABC COM. E IND LTDA,42,2017,3,2
139656,0,2017-02-13 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00540252000103,Maintenance of Office,Papelaria ABC Com. e Ind. Ltda.,1057,2017,2,0
139657,0,2017-05-02 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00540252000103,Maintenance of Office,Papelaria ABC Comércio e Ind. Ltda.,51,2017,5,1
139658,0,2017-06-22 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00540252000103,Maintenance of Office,Papelaria ABC Comércio e Ind. Ltda.,26,2017,6,3
139659,0,2017-05-25 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00540252000103,Maintenance of Office,Papelaria ABC Comércio e Ind. Ltda.,231,2017,5,3
139660,0,2017-07-11 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00540252000103,Maintenance of Office,Papelaria ABC Comércio e Ind. Ltda.,622,2017,7,1
139661,0,2017-08-16 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00540252000103,Maintenance of Office,Papelaria ABC Comércio e Ind. Ltda.,135,2017,8,2
139662,0,2017-09-11 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00540252000103,Maintenance of Office,Papelaria ABC Comércio e Ind. Ltda.,5000,2017,9,0
139663,0,2017-01-18 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,07743777000195,Fuels and lubricants.,AUTO EIXO 208 NORTE LTDA - ME,150,2017,1,2
139664,0,2017-04-04 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08202116000115,Fuels and lubricants.,AUTO POSTO JK COMBUSTIVEIS LTDA,100,2017,4,1
139665,0,2017-01-03 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,37063328000833,Fuels and lubricants.,AUTO SHOPPING DERIVADOS DE PETRÓLEO LTDA,150,2017,1,1
139666,0,2017-01-13 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,37063328000833,Fuels and lubricants.,AUTO SHOPPING DERIVADOS DE PETRÓLEO LTDA,150,2017,1,4
139667,0,2017-01-27 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,97626000400,Fuels and lubricants.,Brasal Combustíveis Ltda.,227,2017,1,4
139668,0,2017-02-06 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,97626000400,Fuels and lubricants.,BRASAL COMBUSTIVEIS LTDA.,199,2017,2,0
139669,0,2017-02-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,97626000400,Fuels and lubricants.,BRASAL COMBUSTIVEIS LTDA.,212,2017,2,2
139670,0,2017-06-28 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597001250,Fuels and lubricants.,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,146,2017,6,2
139671,0,2017-05-18 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597001411,Fuels and lubricants.,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100,2017,5,3
139672,0,2017-07-06 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597003201,Fuels and lubricants.,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100,2017,7,3
139673,0,2017-07-21 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597003201,Fuels and lubricants.,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50,2017,7,4
139674,0,2017-08-08 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597006995,Fuels and lubricants.,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50,2017,8,1
139675,0,2017-07-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597007614,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,148,2017,7,5
139676,0,2017-01-10 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597008424,Fuels and lubricants.,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,150,2017,1,1
139677,0,2017-03-20 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597001926,Fuels and lubricants.,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA.,130,2017,3,0
139678,0,2017-03-14 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597003384,Fuels and lubricants.,Cascol Combustíveis para Veículos Ltda.,100,2017,3,1
139679,0,2017-05-23 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597007290,Fuels and lubricants.,Cascol Combustíveis para Veículos Ltda.,100,2017,5,1
139680,0,2017-08-16 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00306597007290,Fuels and lubricants.,Cascol Combustíveis para Veículos Ltda.,50,2017,8,2
139681,0,2017-05-30 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,19257042000130,Fuels and lubricants.,DRA 4 DERIVADOS DE PETROLEO LTDA,150,2017,5,1
139682,0,2017-04-18 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,150,2017,4,1
139683,0,2017-05-03 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,150,2017,5,2
139684,0,2017-04-24 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,150,2017,4,0
139685,0,2017-06-09 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,100,2017,6,4
139686,0,2017-06-14 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,100,2017,6,2
139687,0,2017-05-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,50,2017,5,0
139688,0,2017-07-24 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,100,2017,7,0
139689,0,2017-05-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,150,2017,5,0
139690,0,2017-08-10 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,150,2017,8,3
139691,0,2017-08-28 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08884038000186,Fuels and lubricants.,FRATELLI POSTO DE COMBUSTIVEIS LTDA,155,2017,8,0
